"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0029529"	32.9409301811028	-0.889019442346948	0.325615928142592	-2.73027012965297	0.00632824484676914	0.00967357884757829	"CG13365"	"Q9W5E7"	"BcDNA:LP07417"
"FBgn0025633"	187.843087681634	-1.85621533694232	0.126887421427297	-14.6288364604042	1.83905319862348e-48	1.96184712337629e-47	"CG13366"	"Q0KHX7"	"AAD55419"
"FBgn0040340"	216.233766918601	-2.14418791588994	0.122947856736521	-17.4398153233771	4.11401155529781e-68	6.33705367374348e-67	"TRAM"	"Q9W5C2"	"CG11642"
"FBgn0040398"	179.506637190328	-3.94371241534453	0.490061923294203	-8.04737570475755	8.4588206398221e-16	2.60242265094393e-15	"CG14629"	"Q9W5B4"	"Dmel\CG14629"
"FBgn0040397"	68.0281184636907	-2.17541663372935	0.226410192329899	-9.60829815717653	7.37579459223868e-22	2.92224387823989e-21	"CG3655"	"Q9V3U1"	"Dmel\CG3655"
"FBgn0026143"	75.8095149373052	-3.26361678543173	0.288461038229477	-11.3138911426764	1.12009491956457e-29	6.5995301006935e-29	"CDC45L"	"O96989"	"CDC45"
"FBgn0040349"	2.57353649339055	-5.13342495058066	1.48255775174315	-3.46254636255817	0.000535089717991595	0.000898683868134033	"CG3699"	"Q9U1L2"	"CT12411"
"FBgn0040346"	66.6911697263597	-1.21220485958638	0.216086324226691	-5.60981757602892	2.0254000042646e-08	4.48204156202216e-08	"CG3704"	"Q9V3R3"	"Dmel\CG3704"
"FBgn0052814"	19.3099367820504	-4.86131260968301	0.630040023486029	-7.71587903699392	1.2015122456367e-14	3.5230000544277e-14	"CG32814"	"E4NKK8"	"Dmel\CG32814"
"FBgn0040359"	38.5675059279292	-9.05011790335648	1.04774841776311	-8.63768224310762	5.73649049046355e-18	1.93042810039111e-17	"CG11380"	"Q9W5A9"	"Dmel\CG11380"
"FBgn0040367"	21.1656724628427	-7.45049351948142	1.05306370595709	-7.07506438341254	1.49379390381663e-12	4.01736704608348e-12	"CG11382"	"Q9V3C6"	"Dmel\CG11382"
"FBgn0024362"	146.998293302257	-1.05158730667656	0.13052743745808	-8.05644642349076	7.85443977346741e-16	2.42081656544285e-15	"CG11412"	"M9PGL2"	"DmAAF45606"
"FBgn0024364"	85.5054551623407	-0.663899898927793	0.172509152005771	-3.84849088415659	0.000118847718769813	0.000209839071690727	"CG11417"	"O46307"	"Dmel\CG11417"
"FBgn0024987"	254.979431514511	-1.17864550196085	0.107417908061966	-10.9725233271246	5.18060989010653e-28	2.80021950787033e-27	"ssx"	"X2JA35"	"CG3056"
"FBgn0052813"	83.4641805678943	-2.46473306264353	0.227085175910726	-10.8537822989048	1.91340013365027e-27	1.00382275052901e-26	"CG32813"	"Q9W5A0"	"CG11446"
"FBgn0024985"	104.237183640226	-1.66327835216438	0.165192726799485	-10.0687141885085	7.59646769819121e-24	3.30615984077121e-23	"CG11448"	"M9PG81"	"Dmel\CG11448"
"FBgn0027794"	135.282153652633	-1.42382633876523	0.163298252214216	-8.71917684028513	2.80231598124296e-18	9.55798048204219e-18	"Lrpprc2"	"Q9W592"	"CG14786"
"FBgn0024986"	46.9082144737975	-1.34230197388224	0.237015903923662	-5.6633413693394	1.4845340859223e-08	3.30967034570378e-08	"CG3719"	"O76877"	"BcDNA:LD03613"
"FBgn0000826"	12.2324799846622	-2.6445319955765	0.542473041390503	-4.87495560848122	1.08832925858236e-06	2.18365128693365e-06	"png"	"O46308"	"CG11420"
"FBgn0024365"	180.505582895022	-1.19404123157872	0.177995385746334	-6.70827070360341	1.96944330369017e-11	5.04571154068673e-11	"CG12773"	"M9PDG9"	"Dmel\CG12773"
"FBgn0024366"	14.2228453761997	-6.87402503107106	1.06929494201736	-6.42855844628082	1.28819722862515e-10	3.17428800597374e-10	"CG11409"	"O46099"	"Dmel\CG11409"
"FBgn0025641"	199.988101729788	-0.993765965353149	0.116975058966999	-8.49553720364874	1.97019532407531e-17	6.47309511066349e-17	"DAAM"	"M9MSM5"	"CG14622"
"FBgn0028550"	79.4903784635964	-3.27888443153456	0.283574575286103	-11.5626883271409	6.36833310884437e-31	3.96290294001457e-30	"Atf3"	"M9PIP2"	"A3-3"
"FBgn0026876"	74.1346621869772	-2.46754484234446	0.217067224589211	-11.3676527951844	6.05951834958275e-30	3.61990357057682e-29	"CG11403"	"Q9XZS9"	"Dmel\CG11403"
"FBgn0025394"	252.563691287391	-1.99591678215305	0.115567273319442	-17.2706054648888	7.83164351568344e-67	1.17989892440231e-65	"inc"	"Q9W579"	"CG14783"
"FBgn0000482"	86.8830282419655	-0.894311549293807	0.220113938832594	-4.06294828049927	4.84567689824039e-05	8.79054668363124e-05	NA	NA	NA
"FBgn0001189"	96.9997587944904	-1.26140489956455	0.216576546718035	-5.82429131260828	5.73554563195712e-09	1.30517384867656e-08	"hfw"	"B6IDK2"	"CG3095"
"FBgn0023130"	57.3235007212583	-1.63146014714598	0.228966932449048	-7.12530901163656	1.03847438100186e-12	2.80602517108468e-12	"a6"	"M9PDH8"	"CG3771"
"FBgn0025390"	16.2332769233951	-1.23776633322761	0.40826623197982	-3.03176269863239	0.00243130258167337	0.00385529111046649	"Mur2B"	"M9MS86"	"CG14796"
"FBgn0003517"	5039.72897502002	-2.59816866605202	0.100732492514155	-25.792756648873	1.06918128118874e-146	5.44094474204936e-145	"sta"	"P38979"	"37LRP/p40"
"FBgn0025382"	30.2773271103793	-1.22020945443575	0.396882973659096	-3.07448173749035	0.00210868631194487	0.00336703659803864	"Rab27"	"Q9W585"	"18543235"
"FBgn0027791"	78.9081835617727	-1.95976641116714	0.206883257281161	-9.47281301020775	2.72407016280697e-21	1.05166406397774e-20	"O-fut2"	"Q9W589"	"CG14789"
"FBgn0023513"	96.4573699460082	-1.61163057784449	0.162817251906679	-9.89840179078946	4.22980258962872e-23	1.77729319821097e-22	"CG14803"	"X2JA69"	"Dmel\CG14803"
"FBgn0023514"	112.379581021309	-1.71974293045886	0.163304937676884	-10.5308691514371	6.22569593955249e-26	3.03122119806702e-25	"CG14805"	"Q9W550"	"Dmel\CG14805"
"FBgn0023509"	113.402565917169	-2.73604242455692	0.177641304001561	-15.4020622621239	1.58531685105442e-53	1.87132762315187e-52	"mip130"	"Q9W542"	"86E4.4"
"FBgn0023510"	112.751269527243	-1.01997298188584	0.154223654001993	-6.61359626372658	3.75093883822677e-11	9.48433927810744e-11	"Rbcn-3B"	"Q9W543"	"CG17766"
"FBgn0023522"	123.066519275107	-0.508053612761978	0.158267295019296	-3.21009854057362	0.00132689475621627	0.00216115860009621	"CG11596"	"M9PGG7"	"Dmel\CG11596"
"FBgn0025629"	54.542398080257	-2.15623023153671	0.239407119549358	-9.00654180876255	2.12656386142911e-19	7.57361001970865e-19	"CG4045"	"O77263"	"Dmel\CG4045"
"FBgn0025626"	165.685414513923	-0.956879845126964	0.136694136930677	-7.00015279815723	2.55683504325586e-12	6.80567870870506e-12	"CG4281"	"Q9W531"	"Dmel\CG4281"
"FBgn0025625"	11.1438048288719	-1.63612419581042	0.502340332986229	-3.25700344641703	0.00112595065855516	0.00184392873045863	"Sik2"	"Q9W532"	"CG4290"
"FBgn0025631"	116.3799110227	-0.678877187693673	0.166378662525775	-4.08031401014841	4.4974903275041e-05	8.17617320718528e-05	"moody"	"M9PDK4"	"1631"
"FBgn0026878"	22.3312348380399	-2.41123954935813	0.384687252986941	-6.26805159421277	3.65593660376562e-10	8.81582466404697e-10	"CG4325"	"Q9XZS4"	"Dmel\CG4325"
"FBgn0000667"	212.74137966097	-3.66953624416253	0.148549763493053	-24.702403813212	1.00773108240515e-134	4.35415882775054e-133	"Actn"	"M9MS06"	"ACTN"
"FBgn0003964"	103.32115697574	-2.14902777043005	0.167085095327151	-12.8618759574113	7.37644514397586e-38	5.97949004591318e-37	"usp"	"M9PGS2"	"2C"
"FBgn0023512"	119.233241732853	-0.621998878126496	0.144680704572799	-4.29911424583591	1.71482065229152e-05	3.20130920685943e-05	"eIF2B-epsilon"	"Q9W541"	"CG3806"
"FBgn0023511"	168.043562152081	-0.457710508846658	0.125289507277305	-3.65322299363505	0.000258969142400318	0.000445280442570437	"Edem1"	"Q7JUF8"	"CG3810"
"FBgn0023518"	181.951020396409	-0.662357472731159	0.153179020980837	-4.32407433139309	1.53173648460058e-05	2.8688739501652e-05	"trr"	"Q8IRW8"	"CG3848"
"FBgn0023517"	118.963426306412	-0.597055704400124	0.149107068656788	-4.00420791434386	6.2225620420107e-05	0.000112069737130983	"Pgam5"	"X2JC94"	"CG14816"
"FBgn0026090"	54.0379432975939	-1.40012918299976	0.216021658332213	-6.48142965760656	9.08575263285432e-11	2.25136593643676e-10	"CG14812"	"O96824"	"BcDNA:RE59545"
"FBgn0025624"	32.0629313883338	-1.58025462998984	0.314129281568587	-5.03058684023002	4.88980847055473e-07	9.99791196211636e-07	"CG4025"	"O77262"	"DRAM"
"FBgn0000382"	126.585908532265	-0.421770968027082	0.142993704323739	-2.94957718608498	0.00318209076811912	0.00499222735258697	"csw"	"M9PGI1"	"19-106"
"FBgn0023507"	24.0972915686081	-1.99655521606077	0.324858243177392	-6.14592751759273	7.94975826068427e-10	1.88684882538957e-09	"D2hgdh"	"Q7K511"	"CG3835"
"FBgn0023540"	38.3596760406712	-1.18209696095422	0.242089858385744	-4.88288509414001	1.04544798473462e-06	2.09945269077077e-06	"CG3630"	"M9PDL0"	"152A3.3"
"FBgn0023549"	68.1551103571198	-5.14295003933953	0.578966596406075	-8.88298231929839	6.50913122347088e-19	2.27629073582311e-18	"Mct1"	"Q9W509"	"CG3456"
"FBgn0023527"	49.7418790166503	-1.7755284907849	0.253984956855491	-6.99068367184876	2.73549911490762e-12	7.27419350470887e-12	"CG3071"	"Q9W4Z9"	"Dmel\CG3071"
"FBgn0003079"	100.851726572945	-0.706180837794324	0.167159274404623	-4.22459860698459	2.39367027834956e-05	4.42770996560622e-05	"Raf"	"P11346"	"11-29"
"FBgn0040389"	42.6497220917191	-0.768948554292386	0.252118586698339	-3.04994790095518	0.00228881066351917	0.00363942350616288	"mRpL14"	"Q9W4Z2"	"BcDNA:RH18819"
"FBgn0044047"	184.018172996467	-1.96769692328246	0.180988081690283	-10.8719696065385	1.56779213886921e-27	8.25027345387322e-27	"Ilp6"	"E7BBS5"	"CG14049"
"FBgn0040392"	7.67113984172242	-3.22832269393434	0.702393639073701	-4.59617302086017	4.30321409303975e-06	8.34172709344895e-06	"CG14050"	"Q9W4Z6"	"Dmel\CG14050"
"FBgn0023528"	174.126699579393	-2.18141311712146	0.137752247506729	-15.8357715144713	1.76283626661014e-56	2.21604485848338e-55	"CG2924"	"Q29R09"	"Dmel\CG2924"
"FBgn0023524"	7.09083574441894	-6.59806532589185	1.17962894562707	-5.59333962628769	2.2274297079899e-08	4.91407902822435e-08	"CG3078"	"X2JDK7"	"Dmel\CG3078"
"FBgn0000377"	112.898013092824	-0.829396079628786	0.152721246991697	-5.43078383634387	5.61070633980339e-08	1.21117211482951e-07	"crn"	"P17886"	"62D9.a"
"FBgn0004397"	161.71846008397	-2.86764684700636	0.149777932140521	-19.1459903740422	1.0453215320195e-81	2.01158513304592e-80	"Vinc"	"O46037"	"CG3299"
"FBgn0023542"	65.7743631127859	-0.789113584187131	0.188183281066703	-4.19332461265474	2.74895630125975e-05	5.06444885750991e-05	"Nmd3"	"O46050"	"CG3460"
"FBgn0005670"	40.6147319511812	-5.04611402673191	0.708444197450411	-7.12281086483897	1.05747890155238e-12	2.85681480678917e-12	"Cyp4d1"	"A0A0F6T2F9"	"4d1"
"FBgn0004655"	227.077759719042	-1.33113612632762	0.147967116096953	-8.99616185974333	2.33746577999468e-19	8.30534776755287e-19	"wapl"	"Q9W517"	"C204"
"FBgn0004861"	85.1239358073209	-3.68609464737819	0.236753239286129	-15.5693525397696	1.17591478700932e-54	1.42730293052192e-53	"ph-p"	"Q5U0W8"	"CG18412"
"FBgn0004860"	98.5381333002125	-3.50361219281601	0.250855002732953	-13.9666825642133	2.48955709979729e-44	2.36887219883759e-43	"ph-d"	"Q9NF31"	"CG3895"
"FBgn0040394"	174.611774494421	-0.598938501850482	0.123108283995666	-4.86513565465318	1.14378330441576e-06	2.29123525334196e-06	"CG16903"	"Q9W526"	"Dmel\CG16903"
"FBgn0040066"	175.314083501766	-1.40997455040028	0.118539164866695	-11.8945881893625	1.26274342305526e-32	8.44286843444248e-32	"wds"	"M9NDM4"	"CG17437"
"FBgn0001404"	150.230738103017	-1.02470875805769	0.14716922065364	-6.96279258330331	3.33592805088556e-12	8.83834389108516e-12	"egh"	"A4V3W0"	"4ManT"
"FBgn0040336"	12.2770724744521	-3.56964351159602	0.60408406800777	-5.9091833415976	3.43807885550922e-09	7.91276440112172e-09	"Seipin"	"Q9V3X4"	"CG9904"
"FBgn0040334"	30.6009452755841	-3.25461889322432	0.358117796945323	-9.08812385473607	1.00762713982827e-19	3.62904243807087e-19	"Tsp3A"	"Q9W4X6"	"BACR7C10.6"
"FBgn0029629"	334.241792667083	-1.66822716636922	0.109348179562963	-15.2561036958887	1.49938128826684e-52	1.72686495396365e-51	"eIF3ga"	"Q9W4X7"	"CG8636"
"FBgn0011566"	42.6072976546679	-1.0535177045936	0.23743378727372	-4.43710104063277	9.11785010714791e-06	1.72989865330312e-05	"Smyd3"	"Q9W4X8"	"Bzd"
"FBgn0040388"	208.43697213413	-3.02558653862286	0.162441519216646	-18.6256971321949	1.9888562606997e-77	3.54434306381502e-76	"boi"	"A8JUV7"	"Boi"
"FBgn0003714"	95.1931857199286	-0.752898913734314	0.190856987137318	-3.94483285640791	7.98556593550802e-05	0.000142495683056987	"tko"	"D3DMP8"	"CG7925"
"FBgn0000928"	161.034791787777	-1.55666622145177	0.127965206367899	-12.1647615444495	4.78841588484453e-34	3.41249140341099e-33	"fs(1)Yb"	"Q9W4W2"	"CG2706"
"FBgn0000520"	32.9081736729048	-1.96414688017353	0.276292383893776	-7.10894325964725	1.16934804559511e-12	3.15655051993651e-12	"dwg"	"Q9W4V9"	"CG2711"
"FBgn0000376"	78.0972374940351	-2.00510690885344	0.184171328089912	-10.8871827642713	1.326813236402e-27	7.00092698470179e-27	NA	NA	NA
"FBgn0024998"	90.9878235574242	-1.04654299450686	0.165107899943581	-6.33853979648751	2.31952931441768e-10	5.6507682234218e-10	"CG2685"	"O76861"	"Dmel\CG2685"
"FBgn0024994"	56.2496101791812	-2.33833234213167	0.221644171693898	-10.5499383280018	5.08304481445983e-26	2.48633092740043e-25	"Csat"	"O76865"	"CG2675"
"FBgn0004647"	415.003019831356	-3.90843817434947	0.181655379371865	-21.515675384149	1.11050417137419e-102	3.00953201473005e-101	"N"	"M9NE67"	"1.1"
"FBgn0000479"	101.419355004904	-2.6087069067407	0.193984283695299	-13.4480322686261	3.16174373025885e-41	2.80092578038405e-40	"dnc"	"M9PDN2"	"CG10791"
"FBgn0000644"	8.94236667365655	-3.50909882845461	0.699012503275678	-5.02008020172807	5.16499100799014e-07	1.05464279104956e-06	"Fcp3C"	"C4XVH9"	"CG4015"
"FBgn0029648"	31.1567838780139	-1.11885925252415	0.316513355957694	-3.53495115281548	0.000407850545423948	0.000692091699904291	"CG3603"	"Q9W4U2"	"BcDNA:RH09070"
"FBgn0003285"	12.3367400044478	-3.85277045541854	0.637001025985939	-6.04829552582791	1.46386255526393e-09	3.43233302206935e-09	"rst"	"Q08180"	"CG4125"
"FBgn0029666"	248.666982234766	-0.579154301420236	0.108476125843082	-5.339002447949	9.34593825882849e-08	1.99213763072143e-07	"CG10803"	"M9PGK9"	"Dmel\CG10803"
"FBgn0023215"	233.501253024481	-1.86187371363193	0.139392474632051	-13.3570604765189	1.0773522162339e-40	9.37480649211768e-40	"Mnt"	"Q9W4Q7"	"CG13316"
"FBgn0015286"	106.977643061921	-1.88929470922707	0.163152083766461	-11.5799606453782	5.20699535177307e-31	3.25383591360842e-30	"Rala"	"P48555"	"24639550"
"FBgn0029672"	69.0514280810118	-2.69595841398105	0.230439419818043	-11.6992067421008	1.28650474568741e-31	8.28718950105252e-31	"CG2875"	"Q9W4R2"	"Dmel\CG2875"
"FBgn0052791"	14.0662862894144	-2.30032091784608	0.457527694200229	-5.02771951732255	4.96347146642549e-07	1.01409811076113e-06	"DIP-alpha"	"M9PGE1"	"32791"
"FBgn0029686"	11.6723593401191	-3.26782305122764	0.595550715142699	-5.48706091377061	4.08676238810417e-08	8.89186305820289e-08	"CG2941"	"Q9W4N9"	"Dmel\CG2941"
"FBgn0029687"	753.968265616506	-2.03085678127405	0.0895526392819565	-22.6777993095201	7.42087483003998e-114	2.3712283759244e-112	"Vap33"	"Q9W4N8"	"BcDNA:GM03307"
"FBgn0029685"	88.7731114401529	-3.28755435654732	0.216691380415687	-15.1715972746155	5.45333965220194e-52	6.20272241897803e-51	"CG2938"	"Q9W4P0"	"Dmel\CG2938"
"FBgn0026084"	1320.62270588824	-2.80353383224876	0.141315732253851	-19.8387949277485	1.37720410241852e-87	2.95207244418572e-86	"cib"	"O97428"	"CG4944"
"FBgn0026083"	433.592539836475	-1.29848846435516	0.113099549013874	-11.4809340592143	1.64493760968018e-30	1.00944362469878e-29	"tyf"	"Q9W4M7"	"CG485"
"FBgn0029706"	80.2850491314244	-3.34623617054588	0.235756678195085	-14.1936007758683	1.00369828302784e-45	9.88588846509142e-45	"CG3626"	"Q9W4K8"	"Dmel\CG3626"
"FBgn0040907"	24.0349907186015	-1.74139104952197	0.342381257267742	-5.0861167559771	3.65469116247407e-07	7.54099062507789e-07	"mRpL33"	"Q9W4L1"	"BcDNA:GH15938"
"FBgn0002707"	60.6215866816342	-1.37180116878963	0.202987266827224	-6.75806512512564	1.39846673385336e-11	3.60640632941913e-11	"mei-9"	"Q24087"	"CG3697"
"FBgn0000635"	1574.54176341447	-6.14780768729617	0.153470523185644	-40.0585569116718	0	0	"Fas2"	"M9PJ19"	"1D4"
"FBgn0026079"	141.401197484342	-0.628630429258713	0.143791254534029	-4.37182658497459	1.23211374347415e-05	2.3187567230975e-05	"Nsun2"	"Q9W4M9"	"CG6133"
"FBgn0029709"	136.542086946345	-0.663582508612965	0.138240220132038	-4.80021304927868	1.58496926289789e-06	3.15158866457555e-06	"CHOp24"	"Q9W4K0"	"CG3564"
"FBgn0029714"	48.5082918945319	-0.950047712313846	0.223466953220773	-4.25140137555486	2.12437056201487e-05	3.94337361822268e-05	"CG3527"	"Q9W4J5"	"Dmel\CG3527"
"FBgn0029713"	36.2269731222004	-2.83272458879304	0.320425261493623	-8.84051580574089	9.52777078804909e-19	3.30835407196852e-18	"CG11436"	"Q9W4J6"	"Dmel\CG11436"
"FBgn0028325"	133.328670427924	-2.31543994530392	0.150451875317951	-15.3899041830531	1.91315371432416e-53	2.25057637284367e-52	"l(1)G0334"	"Q9W4H6"	"CG 7010"
"FBgn0029733"	13.9018683063655	-3.48435021960802	0.565923734395725	-6.15692540855969	7.41707606418621e-10	1.76438062884208e-09	"CG6927"	"Q9W4G1"	"CT21430"
"FBgn0052772"	167.249513579236	-1.92104719825013	0.139625368270805	-13.7585828566929	4.52306133514315e-43	4.17093038556153e-42	"CG32772"	"X2JIB5"	"CG15469"
"FBgn0004368"	128.600906532755	-0.431375301652415	0.135451693909202	-3.18471692160293	0.00144895669829264	0.00235049173961522	"Ptp4E"	"Q9W4F5"	"4E"
"FBgn0029755"	72.7700066291989	-2.64966340367961	0.240885372361506	-10.999685774623	3.83465792367285e-28	2.08500988805955e-27	"Sas10"	"Q9I7W5"	"CG4202"
"FBgn0014024"	166.746932430759	-1.06583030836189	0.144688651152544	-7.36637116920936	1.75335221936675e-13	4.89456714630215e-13	"Rnp4F"	"A8JUY0"	"4F-rnp"
"FBgn0029766"	76.6438325717979	-4.45215894165737	0.312398086399517	-14.2515563810581	4.38400559948307e-46	4.3617839925342e-45	"CG15784"	"Q9W4C1"	"Dmel\CG15784"
"FBgn0029771"	22.0314099191147	-3.30340373143709	0.415780584409311	-7.94506490996966	1.94089125732095e-15	5.87397486246471e-15	"CG12730"	"Q9W4B6"	"BcDNA:RE01432"
"FBgn0004687"	456.751103153111	-0.978974457820055	0.0939490933507309	-10.4202650914932	2.0039386447186e-25	9.52078733694106e-25	"Mlc-c"	"M9NEW1"	"CG3201"
"FBgn0029778"	104.158650969996	-2.19573003329279	0.170360299408718	-12.8887425116866	5.20861723644651e-38	4.23720549607905e-37	"RhoGAP5A"	"Q961S1"	"CG3208"
"FBgn0028474"	185.678782873385	-0.699447053760294	0.119863999312645	-5.83533886547459	5.36813534050049e-09	1.22318705768618e-08	"CG4119"	"Q9V3Y5"	"BcDNA.LD23634"
"FBgn0029785"	1884.67900866718	-2.47887956151016	0.0811473957786305	-30.5478633999855	6.0364135692066e-205	6.14372758821471e-203	"RpL35"	"Q9W499"	"BcDNA:RE09547"
"FBgn0000394"	40.6442746952752	-2.65413502340271	0.270662775710101	-9.80605854070408	1.06029397707272e-22	4.37359328879593e-22	"cv"	"Q9W494"	"CG12410"
"FBgn0029791"	23.7266270707568	-3.13815957419312	0.465522376697829	-6.74115731332525	1.57129964443023e-11	4.04224997462485e-11	"CG4096"	"Q8MRL5"	"CT13580"
"FBgn0029799"	8.48321683680686	-2.34821965457199	0.80187905637223	-2.92839629107604	0.00340715475784365	0.00533131834332898	"CG15772"	"Q9W483"	"Dmel\CG15772"
"FBgn0029801"	97.7825555273585	-0.661924595464284	0.160841855468658	-4.11537527676226	3.86549976169633e-05	7.05806866786811e-05	"CG15771"	"Q9W481"	"28571108"
"FBgn0029822"	67.3673261958839	-1.31372882565437	0.200543582540234	-6.5508395183416	5.72145185164314e-11	1.43375430314749e-10	"CG12236"	"Q7YZ93"	"Dmel\CG12236"
"FBgn0029823"	721.268592928805	-2.54472758927265	0.223083101542631	-11.4070836010246	3.85436389855192e-30	2.32378060404139e-29	"CG3011"	"B7Z0X1"	"144561_at"
"FBgn0029804"	53.5961151102112	-2.58515314617611	0.258640547351058	-9.99515803942074	1.60031762751265e-23	6.85636551357151e-23	"CG3097"	"Q9W478"	"Dmel\CG3097"
"FBgn0013987"	180.288668897265	-1.66345055952532	0.135340772143512	-12.2908310125601	1.01457644144256e-34	7.39929952517025e-34	"MAPk-Ak2"	"A4V402"	"CG3086"
"FBgn0052758"	146.84851849472	-2.86646303267564	0.231858611877159	-12.3629784956805	4.14508345003722e-35	3.07358049668168e-34	"CG32758"	"F3YD98"	"CG11465"
"FBgn0046687"	84.7084584457384	-2.55387637495375	0.183731541727124	-13.9000432421492	6.33031094651888e-44	5.98201323281771e-43	"Tre1"	"M9NGQ9"	"BEST:LD12308"
"FBgn0029826"	11.5285423754261	-1.68187312798091	0.462045617086579	-3.64005861279657	0.000272575986561296	0.00046791529926939	"CG6041"	"Q9W454"	"Dmel\CG6041"
"FBgn0029830"	89.366735633489	-2.36255454648794	0.209455424739394	-11.2795099455049	1.65666254756755e-29	9.64923416853673e-29	"Grip"	"X2JIJ6"	"CG14447"
"FBgn0029831"	69.8938679990246	-4.7327178922323	0.862155054664586	-5.48940456432575	4.0329094729428e-08	8.77608111470289e-08	"CG5966"	"X2JDV7"	"141233_at"
"FBgn0003514"	473.145725584994	-1.84833961621068	0.103514661536184	-17.8558243709717	2.60407174096645e-71	4.22431472501523e-70	"sqh"	"F6J1D0"	"CG3595"
"FBgn0029840"	98.7215247947957	-2.31778528748678	0.199735421081316	-11.6042776736288	3.91983472317676e-31	2.46492124011207e-30	"raptor"	"Q9W437"	"4320"
"FBgn0005390"	17.0555226796606	-4.15122521138591	0.557778258515215	-7.44242922346296	9.88504234447215e-14	2.79638628398286e-13	"fs(1)M3"	"Q9W451"	"CG4790"
"FBgn0028982"	399.723328257955	-2.17906239098626	0.115557691589719	-18.8569221226996	2.57796977365893e-79	4.79203673318273e-78	"Spt6"	"N0D8I3"	"CG12225"
"FBgn0029857"	78.7357706578026	-0.8006632878385	0.198563794804107	-4.0322722912724	5.52401300235587e-05	9.97633263043766e-05	"wuho"	"G2J611"	"CG15897"
"FBgn0029867"	101.660306309304	-1.91149520740219	0.17475321539445	-10.9382548589312	7.56418885162535e-28	4.04877112665884e-27	"CG3847"	"Q9W403"	"Dmel\CG3847"
"FBgn0029873"	111.695367374812	-0.521382198339894	0.14820492645049	-3.51798155990495	0.000434842578341179	0.000735895680060082	"CG3918"	"Q9W3Z5"	"Dmel\CG3918"
"FBgn0014031"	6.78852517147496	-2.43419781573447	0.793739344952975	-3.06674707662209	0.00216401879633691	0.00344857553487233	"Spat"	"Q9W3Z3"	"CG3926"
"FBgn0000524"	146.725725351236	-2.48635624676116	0.148606896112406	-16.7310960110524	7.77934888839989e-63	1.09516653408416e-61	"dx"	"Q23985"	"CG3929"
